TimeEstimation,TimeReal,clear_description,counting,current_trial,current_type,english_first,user_id_concent,video_really_lasted,TimeOfDay,alone,knew
3,1.5,Clear,No,1131,retro_hl,Yes,G37xckg379vSIS4,1757,22,No,No
10,12,Clear,No,3218,retro_hl,Yes,HShmt9VnV0sDeu9,12430,14,No,No
3,6,Clear,No,1088,retro_hl,Yes,qO1K9s9MDN8Ag0e,6158,12,Yes,No
30,48,Clear,No,1660,retro_hl,Yes,8CHIk2o0CK572VR,48253,18,No,No
15,32,Clear,No,922,retro_hl,Yes,1XNvc8pgkcG1TLN,32240,12,Yes,Yes
2,1,Clear,No,3255,retro_hl,Yes,TatNUNTabLpba8i,1086,9,No,No
5,2,Clear,No,1221,retro_hl,Yes,j6vDkokE25EPgWo,2139,14,No,No
30,16,Clear,No,946,retro_hl,Yes,5RmM4FMPfqb9rSs,16002,12,Yes,Yes
2,1.5,Clear,No,1258,retro_hl,No,RreiY0mlhnuVX0d,1752,16,Yes,No
10,12,Completely clear,Yes,3305,retro_hl,Yes,oYkueHkobLu7OnM,12008,11,No,No
5,3,Completely clear,Yes,860,retro_hl,No,vswwqa2GK0bSNH7,3504,17,Yes,Yes
3,12,Clear,Yes,1341,retro_hl,Yes,INwF4gzbbkd3glr,12504,15,Yes,Yes
1.3,32,Clear,Yes,1771,retro_hl,Yes,CKebL92pAOOHKhi,32507,15,No,No
30,32,Very unclear,Yes,3438,retro_hl,Yes,xKtXYGaNEEuW0Iv,32754,15,No,Yes
10,4,Clear,No,3303,retro_hl,No,Bx5OkHAqcyqvfFO,4505,15,Yes,No
25,24,Completely clear,Yes,3213,retro_hl,Yes,s7LDPzJyR4aB2BO,24751,14,Yes,Yes
15,2,Clear,Yes,1471,retro_hl,Yes,5zmv5dlWPL0UymB,2238,12,Yes,No
2,1.5,Completely clear,No,1346,retro_hl,Yes,DsLeipRnmQv8Drh,1754,12,Yes,No
30,24,Completely clear,No,1453,retro_hl,Yes,SMYTuRxvd2IPRXh,24002,10,Yes,No
17,4,Completely clear,No,1636,retro_hl,Yes,3xcQCBzkKZNlrEh,4267,15,Yes,No
24,24,Clear,No,1715,retro_hl,Yes,r5QZ96f0FE9FeJl,24255,15,Yes,No
4.5,6,Completely clear,No,1667,retro_hl,Yes,owB89C29l4Rnnv6,6273,14,Yes,No
15,16,Completely clear,No,857,retro_hl,Yes,RckbG92Kd1InMEI,16007,11,Yes,No
20,48,Clear,No,1624,retro_hl,Yes,FIrGxkGVu8ah1Rk,48003,15,Yes,No
3,3,Clear,No,1208,retro_hl,Yes,v45g8I8RWaZ1KpY,3168,10,No,No
18,32,Completely clear,No,1550,retro_hl,Yes,3ntyAiLfHhuIU7f,32255,14,Yes,No
0.4,6,Somewhat unclear,No,1026,retro_hl,Yes,zI3lQAYBdDtF2sI,6004,15,No,No
10,6,Completely clear,No,1235,retro_hl,Yes,p13Sep8WaRyTFs9,6109,13,Yes,No
30,12,Somewhat unclear,No,1614,retro_hl,Yes,aivRD2G4TuBpMQN,12002,17,Yes,No
90,64,Somewhat unclear,No,987,retro_hl,Yes,flMFiO6EHdDuptd,64173,9,No,No
1,2,Clear,No,1666,retro_hl,Yes,xikj1fabpwJ5XHY,2107,13,No,No
120,32,Clear,No,1187,retro_hl,Yes,Dh7mWjDw2S9V9ro,32253,8,Yes,No
30,48,Completely clear,No,1457,retro_hl,Yes,9f3xr5O0Df3J47O,48252,10,No,No
5,12,Clear,No,856,retro_hl,No,628x8YHFpo0yzy7,12752,10,No,No
15,6,Completely clear,No,1285,retro_hl,Yes,qWz0v7a66AzLeMf,6502,10,Yes,No
6,1.5,Completely clear,Yes,3184,retro_hl,Yes,tw2wvOsQnOhIJoY,1755,14,Yes,Yes
15,12,Clear,No,1641,retro_hl,Yes,Aj7yFbi6xaj4tzX,12255,13,No,Yes
35,32,Clear,No,1124,retro_hl,Yes,8qNiER5lryTAbWt,32003,16,Yes,No
40,64,Completely clear,No,3283,retro_hl,Yes,3KcfiAww9BwBhs4,64255,20,Yes,No
18,12,Completely clear,No,1050,retro_hl,Yes,N7CPnPyqDPFQIbA,12010,9,No,No
15,6,Somewhat unclear,No,1285,retro_hl,Yes,QfE19Du1hMn4gym,6006,12,Yes,No
13,16,Clear,No,1172,retro_hl,Yes,dEZL1Qw17R2UUzo,16023,8,No,No
20,16,Clear,No,1312,retro_hl,Yes,mtFaXsYcEIBoesR,16254,10,Yes,No
10,12,Clear,No,1544,retro_hl,Yes,bZsn0KY5Z6eJ0we,12003,12,Yes,No
20,6,Completely clear,No,914,retro_hl,Yes,IhseWd3rXwMzE56,6255,11,Yes,No
45,32,Clear,No,1100,retro_hl,Yes,6PhjJZQFZiPnwlv,32519,10,Yes,No
47,64,Completely clear,Yes,1595,retro_hl,No,nN0kM4zI5BHikka,64322,15,Yes,Yes
2,1,Somewhat unclear,No,3228,retro_hl,No,nzwCU28ZKAWfoux,1253,6,Yes,No
8,8,Completely clear,No,1516,retro_hl,No,BYgTr47K009jPM1,8123,14,Yes,No
15,12,Completely clear,No,1414,retro_hl,Yes,epdvnTnCZiACrZp,12003,10,Yes,No
1,3,Somewhat unclear,No,895,retro_hl,Yes,iSFRtpzkF4tde49,3255,12,Yes,No
6.5,12,Clear,No,856,retro_hl,Yes,jXIO6Zf5jbx7jTo,12004,11,Yes,No
1.2,1,Completely clear,No,1492,retro_hl,Yes,PXLqqIMc05FjbJD,1082,10,No,Yes
3,3,Completely clear,No,1554,retro_hl,Yes,1h1WAtHk5F5lZaG,3254,17,Yes,No
120,64,Somewhat unclear,No,1093,retro_hl,Yes,jsL5qihkDAatYZT,64263,14,Yes,No
15,24,Clear,No,1241,retro_hl,Yes,VUxPy8bEwuyXAFx,24253,12,No,No
10,64,Clear,No,1251,retro_hl,Yes,EJmEuCw8QlUHV3k,64512,4,Yes,No
4,6,Somewhat unclear,No,1774,retro_hl,Yes,R5BiqXAjrdGSoLQ,6255,18,No,No
10,12,Clear,No,1214,retro_hl,Yes,NTWl7pDaESOtonq,12112,9,Yes,No
4,2,Somewhat unclear,No,3292,retro_hl,Yes,KNxANKPYoNGgvWV,2090,14,No,No
30,32,Somewhat unclear,No,904,retro_hl,Yes,tndOB4lnTAcbAHs,32329,10,No,No
20,24,Clear,No,3239,retro_hl,Yes,Mh2qGQGBE6xl2JH,24006,3,Yes,No
2,1.5,Clear,No,1051,retro_hl,Yes,Rj7yBgopLXa0YEs,1754,17,Yes,No
30,32,Completely clear,No,1712,retro_hl,No,3V7oYslvIH0NohA,32002,11,No,No
75,64,Completely clear,No,1016,retro_hl,Yes,j37q262HKRjAjRr,64256,12,No,No
35,24,Clear,No,3410,retro_hl,Yes,EMH2CuwAtOihyw3,24301,13,No,Yes
2,3,Clear,No,1688,retro_hl,No,ruwcuKryIBaoAHQ,3263,7,Yes,No
22,12,Clear,No,1207,retro_hl,Yes,rd3MWDVXPcabgre,12002,11,No,No
3,4,Somewhat unclear,No,1429,retro_hl,Yes,e05l8d7ZxG1dUMB,4254,1,No,No
2,1,Clear,No,1517,retro_hl,Yes,dUOGtanThXlaXkg,1253,16,Yes,Yes
1,3,Completely clear,No,1335,retro_hl,Yes,afBEVPdqzN7AJ4t,3002,12,No,No
50,24,Completely clear,No,1514,retro_hl,Yes,8MsEqs8wxHUPDwN,24004,5,Yes,No
8,12,Completely clear,No,1533,retro_hl,Yes,byX7NQkhRXuiaOQ,12504,10,No,No
1,1,Clear,No,1114,retro_hl,Yes,bQTXsUHl7U9Cpgk,1257,10,No,No
10,16,Completely clear,No,1646,retro_hl,Yes,ut5c1A948G7qGSR,16256,17,Yes,No
5,12,Completely clear,No,3335,retro_hl,No,d5AMaRxyyurZLE4,12179,17,Yes,No
3,6,Clear,No,1057,retro_hl,Yes,gQnHjVfzipTLZ2S,6004,3,No,No
15,48,Somewhat unclear,No,1406,retro_hl,Yes,RikQxiedIUGPqOs,48754,11,No,Yes
9,32,Completely clear,No,3308,retro_hl,Yes,LzdHiExOTE1WseR,32253,9,Yes,No
6,8,Very unclear,No,1663,retro_hl,No,xwry6ygcG1VrnC2,8001,14,No,No
1,1,Completely clear,No,1556,retro_hl,Yes,V35j1zs6e5qE4us,1081,3,Yes,No
30,32,Somewhat unclear,No,1577,retro_hl,Yes,x35NJOn3lT6YMtl,32003,14,Yes,Yes
3,1,Clear,No,1166,retro_hl,Yes,N0TlrB57nijv0rJ,1116,11,No,No
3,2,Clear,No,1266,retro_hl,Yes,Y4qzQacyfo94JSo,2252,16,Yes,No
2,1,Completely clear,No,1585,retro_hl,Yes,726GbEilQY3bN1d,1253,9,No,No
20,16,Clear,No,3404,retro_hl,Yes,NK4wiIwWMDE4Zzv,16126,6,Yes,Yes
10,8,Completely clear,No,3350,retro_hl,Yes,EDFniHjKZ4wPuWb,8004,11,Yes,No
0.4,12,Clear,No,1720,retro_hl,Yes,iap5sM5PlhvOU0o,12894,3,Yes,No
70,48,Completely clear,No,1128,retro_hl,Yes,XuaLUJPaeohOXM2,48260,14,No,No
60,32,Somewhat unclear,No,1664,retro_hl,Yes,AlIiqwZseR8eHHt,32269,15,No,No
15,16,Clear,No,1596,retro_hl,Yes,JQqjSHnoihuIjpI,16069,11,No,No
5,1.5,Clear,No,3186,retro_hl,Yes,ehpmmt5PBdFvH1L,1507,18,Yes,Yes
15,1.5,Completely clear,No,3185,retro_hl,Yes,8Cs8YwgFLDIB2XV,1753,14,No,No
4,12,Clear,No,1483,retro_hl,Yes,SIZlWS7fHZJbq8H,12150,13,No,No
2,1,Clear,No,1037,retro_hl,Yes,HQimWMd4XphtmFW,1752,11,Yes,No
12,12,Completely clear,No,1185,retro_hl,Yes,xXcDfTh7ZdwTFL6,12252,14,Yes,No
1,1.5,Clear,No,1808,retro_hl,Yes,BxPzsvkRYtg4JkB,1502,9,Yes,No
1,1,Completely clear,Yes,1426,retro_hl,Yes,Op5xMTlsG2QDdib,1267,8,No,Yes
0.9,12,Somewhat unclear,No,1280,retro_hl,Yes,qfCPFZvp0xqJILT,12255,12,Yes,No
26,24,Clear,No,1246,retro_hl,Yes,JcyYHvOfuoKY1AR,24283,5,Yes,No
10,16,Somewhat unclear,No,864,retro_hl,Yes,53BauV4lZMlIGFY,16003,15,Yes,No
15,4,Clear,No,916,retro_hl,Yes,YrzV4gaWdDmoAjE,4372,16,Yes,No
10,16,Clear,No,1273,retro_hl,Yes,I6fC48OZfn4NvpF,16013,7,Yes,No
6,4,Somewhat unclear,No,1013,retro_hl,Yes,l9dr88FWOYyxGsG,4505,5,Yes,No
5,3,Clear,No,986,retro_hl,Yes,gT3SEhcua2Iw0tG,3503,12,Yes,No
3,2,Somewhat unclear,No,1436,retro_hl,Yes,ujfdiQnsZTSlmOJ,2001,17,No,No
20,24,Clear,No,1003,retro_hl,Yes,aQYsxHGnnYqzVmZ,24255,13,No,No
40,16,Completely clear,No,3192,retro_hl,No,xn2zLWXGBXfSKWs,16254,11,Yes,No
5,3,Completely clear,No,1125,retro_hl,No,IW0j0JNkdE9X7Cy,3259,16,Yes,No
5,2,Completely clear,No,3318,retro_hl,No,2MazPuqgc7ifpwQ,2256,11,Yes,Yes
60,64,Clear,No,979,retro_hl,Yes,EhgmQAGxPdvCzlR,64005,19,Yes,No
3,3,Completely clear,No,949,retro_hl,Yes,kMpty4VHUgrKgTt,3001,3,No,No
10,32,Completely clear,No,1657,retro_hl,Yes,hcWKZIKsCd7pLrI,32255,9,Yes,No
10,8,Clear,No,901,retro_hl,Yes,emvsyevx6v8JNLY,8501,8,Yes,No
0.3,4,Completely clear,No,1620,retro_hl,Yes,V6DudzM7LRI7u9M,4254,6,Yes,Yes
0.4,8,Clear,No,1146,retro_hl,No,5eGeZT2vTeQI3Ig,8255,9,Yes,Yes
3,16,Somewhat unclear,Yes,1699,retro_hl,Yes,iHl4mMAJu0ghMjm,16504,14,Yes,Yes
2.7,12,Clear,No,1720,retro_hl,No,O0TTV6I46CBE36G,12260,17,Yes,No
5,32,Clear,No,1520,retro_hl,No,gdtmhnQK75GtAzB,32003,8,Yes,No
2,2,Clear,No,1739,retro_hl,Yes,68iIIBvBbLXvyhh,2002,5,Yes,No
2,2,Clear,No,1537,retro_hl,Yes,SlPK9bR7Vq3wanF,2381,8,No,No
25,32,Clear,No,1759,retro_hl,Yes,ukfPyvTrnuuwbVk,32865,17,No,No
1,1,Completely clear,No,854,retro_hl,Yes,PDiMAXUjaDhgQdJ,1255,9,No,No
2,2,Clear,No,1314,retro_hl,Yes,GZOiKo4caqQ7AvQ,2003,16,No,No
2,1.5,Somewhat unclear,No,1745,retro_hl,Yes,Ss6Q4XmVxpAWVh1,1504,18,No,No
30,48,Clear,No,3182,retro_hl,No,eQVXKfkTZ15tGKt,48004,15,No,No
3,8,Clear,No,1215,retro_hl,Yes,OR5Mwws2ZbTHlqh,8001,12,No,No
15,16,Clear,No,1789,retro_hl,Yes,3IYdpTgkEOGyTs0,16003,16,Yes,No
60,64,Completely clear,No,3234,retro_hl,Yes,dnG3PlX4ub8o4zq,64086,18,Yes,No
5,3,Somewhat unclear,No,1503,retro_hl,Yes,mGqIzeZUwLueyko,3253,17,Yes,No
20,12,Completely clear,No,1021,retro_hl,Yes,JqRRxNbROLpriMZ,12001,9,Yes,No
45,48,Completely clear,No,982,retro_hl,Yes,N3cwK3dgeP4FfO1,48273,2,Yes,No
2,2,Clear,No,1694,retro_hl,Yes,2jwYTp8uJMPR35P,2003,8,No,No
60,16,Clear,No,1400,retro_hl,Yes,dSLVE56LMEoirNs,16009,12,No,Yes
3,1,Clear,No,1336,retro_hl,Yes,DvmwNItNUhgmL1K,1002,12,No,No
1,1,Completely clear,No,1177,retro_hl,Yes,KB80O6BIRAYHyAL,1256,9,No,No
20,12,Completely clear,No,1743,retro_hl,Yes,1mR3GvBl4zftVJx,12004,17,Yes,No
90,64,Clear,No,940,retro_hl,Yes,qGcZr4z7Ge7olGe,64251,13,Yes,No
1,48,Clear,No,862,retro_hl,Yes,Ee5VflrjkCwmkkD,48300,2,No,No
3,4,Clear,No,1388,retro_hl,Yes,bfnG4iBbjg7cqhG,4275,8,Yes,No
1,1,Completely clear,No,3271,retro_hl,Yes,TWzLTPmdiNyejHt,1129,11,Yes,No
7,4,Completely clear,No,1424,retro_hl,Yes,hj3Cv06OLGHRoIP,4940,5,No,No
3,6,Clear,No,1252,retro_hl,Yes,sNGpkMacLF5canF,6101,11,Yes,No
4,4,Clear,No,912,retro_hl,Yes,OifkEm8Ln068Oeb,4009,14,Yes,Yes
30,32,Somewhat unclear,No,903,retro_hl,Yes,vafj8ie3G2M8LEd,32005,7,No,No
24,3,Clear,No,1506,retro_hl,Yes,QTpwXcveCyaD0wx,3109,1,Yes,No
0.5,1.5,Somewhat unclear,No,1729,retro_hl,Yes,1FsfefP4h2eBnNh,1501,11,Yes,No
45,32,Clear,No,1184,retro_hl,Yes,0YWDyvzAZZMNnEv,32506,11,No,No
20,16,Clear,No,3414,retro_hl,Yes,RCHKtSAp55zjBYx,16255,11,Yes,No
13,12,Completely clear,No,3335,retro_hl,Yes,OtuEnkpGa7Ill5i,12026,3,Yes,No
18,32,Completely clear,No,1558,retro_hl,Yes,LXOK7lJKdO3ujT7,32255,10,No,No
150,64,Completely clear,No,1263,retro_hl,Yes,0iSu40vTWMIxwmI,64004,14,Yes,No
5,6,Clear,No,858,retro_hl,Yes,IjNER60s7JzoG7I,6080,14,Yes,Yes
10,8,Clear,No,1811,retro_hl,Yes,EppcUbkVQK7ZaOn,8003,4,Yes,No
1.1,24,Completely clear,No,1534,retro_hl,Yes,tvnKjOOHuBk0NB1,24503,5,Yes,Yes
60,64,Clear,No,955,retro_hl,Yes,xu1PLV6ly1nwK7B,64003,16,No,No
5,4,Clear,No,1714,retro_hl,Yes,wwdoaq0xb4iJZVS,4255,4,Yes,No
20,6,Clear,No,1232,retro_hl,Yes,9ejQvdEr15zQ8Up,6005,18,Yes,No
3,3,Somewhat unclear,No,3387,retro_hl,Yes,uQf4R5XgbP8VEQD,3003,12,No,No
60,64,Somewhat unclear,No,1015,retro_hl,Yes,265w1GYk4jKwE3I,64513,15,Yes,No
4,6,Clear,No,3194,retro_hl,Yes,Ize8BSLKzl3np0Z,6721,10,Yes,No
3,1.5,Completely clear,No,3270,retro_hl,Yes,F8gHCIHrlJutjoT,1504,4,Yes,No
90,64,Somewhat unclear,No,889,retro_hl,Yes,7hLAXhEH5m1e5OX,64160,14,Yes,No
6,6,Clear,No,1082,retro_hl,Yes,O0rV8fMPI1i5lJe,6265,18,No,No
2,2,Completely clear,No,1687,retro_hl,Yes,5K0feCZfte1YHHB,2255,18,Yes,No
45,48,Clear,No,1010,retro_hl,Yes,oggE0nuESZZUt4R,48081,11,Yes,Yes
22,12,Clear,No,1785,retro_hl,Yes,bGDeAJusxG7eo0W,12255,12,No,No
30,24,Completely clear,No,976,retro_hl,Yes,f3QJxqai41FA1Sw,24256,18,Yes,No
1,1,Clear,No,1220,retro_hl,Yes,v7prIqL4EGBCIFc,1253,2,No,Yes
30,32,Clear,No,1541,retro_hl,Yes,VToWow1VmUu9qow,32003,17,Yes,No
6,8,Completely clear,No,3323,retro_hl,Yes,dYpPoiTT2uRs3ad,8001,12,Yes,No
2,3,Completely clear,No,1740,retro_hl,No,nzxkx8ngdbdJ1Qk,3125,10,Yes,No
45,64,Clear,No,1077,retro_hl,Yes,Kd9ctoTGH8Qj5Eb,64254,14,Yes,No
25,32,Clear,No,1403,retro_hl,Yes,WW9vNgUABTdOQgx,32004,13,Yes,No
20,8,Clear,No,1583,retro_hl,Yes,e4RrwvUvLisH7oL,8251,12,Yes,No
1,1,Clear,No,1626,retro_hl,Yes,F7HZeiZmwzQCaKw,1006,12,Yes,Yes
2,1.5,Clear,No,1442,retro_hl,Yes,RhAkVcijzus9pRE,2007,15,No,No
30,16,Clear,No,1017,retro_hl,Yes,ZL2KVYQvirXSSRG,16002,14,Yes,No
15,24,Completely clear,No,1216,retro_hl,Yes,dz5NZVlojqXZ4TP,24253,11,Yes,No
15,24,Clear,No,956,retro_hl,Yes,rHa8h4r6GbMqKM0,24332,1,No,No
15,12,Clear,No,1097,retro_hl,Yes,24wEVaSlaFCGQGI,12004,14,Yes,No
40,48,Completely clear,No,1417,retro_hl,Yes,c5dgLsUt1ahk0Xe,48002,9,No,No
40,24,Clear,No,1717,retro_hl,Yes,cdgmXGcTQ5kX6PQ,24817,11,Yes,No
10,4,Clear,No,1655,retro_hl,Yes,j1lfzx8OW67I3Hh,4003,8,Yes,No
30,24,Completely clear,No,1453,retro_hl,Yes,HV9TxvRytgRzzDo,24009,10,Yes,No
3,4,Clear,No,868,retro_hl,Yes,DlZ7yYj1YsW8mJD,4255,7,Yes,No
1,1,Clear,No,1209,retro_hl,Yes,8Q6KTEDAGm2n4i7,1004,11,Yes,Yes
90,48,Completely clear,No,891,retro_hl,Yes,oA4YnfV7wsxkEL1,48254,12,Yes,No
0.2,1,Completely clear,No,1313,retro_hl,Yes,TWaHqt5DcgyuR3G,1763,10,Yes,No
16,64,Clear,No,1402,retro_hl,Yes,xHaf97mBiBClS2e,64168,9,No,Yes
30,24,Completely clear,No,1087,retro_hl,No,AztGMHRolJ5Cy6X,24255,10,Yes,No
3,6,Somewhat unclear,No,971,retro_hl,Yes,8BYLgsdQyXdlVNI,6374,16,Yes,No
3,4,Clear,No,1588,retro_hl,Yes,61sz8C8jOeqgEgi,4253,10,No,No
5,4,Completely clear,No,1151,retro_hl,Yes,i45KD37kuQADYA3,4255,14,No,No
3,12,Somewhat unclear,No,1741,retro_hl,Yes,FteCdCJ5dKXFoy3,12264,12,Yes,Yes
30,24,Clear,No,956,retro_hl,Yes,22Ej7wrH3isu6uW,24007,10,No,No
45,16,Somewhat unclear,No,897,retro_hl,Yes,aedROjHVUuiCHqY,16131,16,Yes,No
5,3,Clear,No,1725,retro_hl,Yes,stWsLfUYqMppmUr,3006,1,No,No
8,6,Clear,No,972,retro_hl,Yes,nHYjOzTN7Kskrg9,6232,6,Yes,No
30,48,Completely clear,No,1670,retro_hl,Yes,TFbot24XTEraxPL,48000,16,No,No
2,3,Completely clear,No,3413,retro_hl,Yes,DUh7RGkUZokRIax,3002,10,No,Yes
9,24,Somewhat unclear,No,1113,retro_hl,Yes,NMaenw7RBPEsbzX,24099,12,Yes,No
10,6,Completely clear,No,858,retro_hl,Yes,zVCYUMvFzpBzcJh,6504,13,Yes,No
3,4,Clear,No,1710,retro_hl,Yes,VqMa4AXJItiOSAR,4259,8,Yes,No
6,6,Clear,No,1634,retro_hl,Yes,1FSQRKtp2KfDjN0,6520,13,No,No
5,3,Clear,No,1602,retro_hl,Yes,CqbeJNky2KFckDE,3004,13,Yes,No
10,4,Completely clear,No,1178,retro_hl,Yes,mJT5wkzuJAAObK5,4004,12,Yes,No
5,3,Clear,No,1491,retro_hl,Yes,sDyZ9SozIuDky2o,3119,11,Yes,No
2,1.5,Completely clear,No,1454,retro_hl,Yes,on3QgDHXBJ5IcOh,1756,14,No,No
3,2,Clear,No,1069,retro_hl,Yes,1vdg73p1ot7jqqc,2106,17,Yes,No
1.8,3,Clear,No,1194,retro_hl,Yes,xaHnosSuZ7l6TUt,3356,14,Yes,No
40,8,Clear,No,880,retro_hl,Yes,WOgi4fld1fhHMCY,8522,7,Yes,No
5,4,Clear,No,3189,retro_hl,Yes,xBLP3ccZ57Rsl89,4253,8,No,Yes
3,4,Clear,No,3222,retro_hl,Yes,p7ghngpaxL9dGSe,4002,11,Yes,No
5,2,Completely clear,No,1415,retro_hl,Yes,TrWq6DosjtsD2kT,2252,13,Yes,Yes
1,1,Clear,No,1061,retro_hl,Yes,1mQUDGxDj69ojwi,1003,11,Yes,No
15,32,Completely clear,No,1807,retro_hl,Yes,1KgnSVzwxlLs4G8,31988,9,Yes,Yes
5,8,Somewhat unclear,No,1746,retro_hl,Yes,wwLCiSYt8SjxVWu,8256,8,Yes,No
5,6,Completely clear,No,917,retro_hl,No,9bDHZS1RGEScC7I,6005,12,No,Yes
5,1,Clear,No,3228,retro_hl,No,spaZ42BYIYXfyhC,1003,13,Yes,Yes
90,64,Clear,No,3354,retro_hl,Yes,MysYFdX4XX3cxuq,64002,12,Yes,No
20,12,Completely clear,No,3218,retro_hl,Yes,bMlzOw8Lyfn87MM,12251,10,No,No
130,48,Clear,No,3254,retro_hl,No,JvHoebYozAeRwcL,48002,14,Yes,No
15,8,Clear,No,1228,retro_hl,Yes,PJBEJZqItYX6Qwl,8004,8,Yes,Yes
30,32,Clear,No,1705,retro_hl,No,GQr0OYWgVti47v3,32006,12,No,No
6,4,Clear,No,1795,retro_hl,Yes,t7eZCHmTQldDfAk,4010,11,Yes,No
7,6,Clear,Yes,3242,retro_hl,No,xklZIRFuhZXeRLA,6002,16,Yes,Yes
30,24,Completely clear,No,1618,retro_hl,No,leOsuE4aX10oSCF,24005,11,Yes,Yes
5,1.5,Completely clear,No,1610,retro_hl,Yes,84McqebayCvJWNs,1501,11,Yes,No
30,48,Very unclear,No,3182,retro_hl,Yes,8KcaFENYtcbLD7b,48255,10,Yes,No
2,3,Clear,No,1048,retro_hl,Yes,UarUt8sxKR4l5MV,3253,12,Yes,No
1,2,Completely clear,No,1640,retro_hl,Yes,aDH7xRiq4yIll0e,2505,16,Yes,No
25,24,Clear,No,1719,retro_hl,Yes,8xcD1giI5ONBmOA,24003,16,Yes,No
10,12,Very unclear,No,865,retro_hl,Yes,AyCQ2UHUBnIO1fN,12378,3,Yes,No
5,4,Clear,No,1334,retro_hl,Yes,Qgh8g05fCEnRjuD,4505,12,Yes,No
15,24,Completely clear,No,1727,retro_hl,Yes,K4D0BuHyQl2q7rr,24121,8,Yes,Yes
60,48,Clear,No,1523,retro_hl,Yes,GsaFwa22dgMGWcr,48324,11,No,No
55,24,Completely clear,No,867,retro_hl,Yes,vfAow0QzVp0nkVh,24253,3,Yes,No
75,64,Somewhat unclear,No,911,retro_hl,Yes,GanqpkOYCxLANi2,64152,14,Yes,No
25,24,Clear,No,1182,retro_hl,Yes,6WcygOi3HDMezOW,24258,10,Yes,No
5,6,Completely clear,No,977,retro_hl,Yes,CX4MVEWY2TxsJlI,6863,14,Yes,No
1,1.5,Somewhat unclear,No,1521,retro_hl,Yes,yAlytDlFRTrwr3k,1783,10,No,No
1,1,Somewhat unclear,No,1224,retro_hl,Yes,HR6bL8rL59LLxAl,1004,1,No,No
1,1,Somewhat unclear,No,1737,retro_hl,Yes,ViUX1tBI9ytImCj,1004,17,No,No
30,24,Somewhat unclear,No,968,retro_hl,Yes,UrUaF98V9lk3yIF,24296,16,Yes,No
3,4,Clear,No,1485,retro_hl,Yes,Vi35o9ORBJesge7,4003,12,No,No
60,64,Completely clear,No,1402,retro_hl,Yes,9bMRdKYKh92uSL9,64275,8,No,No
60,32,Clear,No,1412,retro_hl,Yes,ocxs0nZgzMJ1UcD,32002,10,Yes,No
60,48,Clear,No,1510,retro_hl,Yes,YBDVYG7jpEesvKO,48118,14,Yes,No
20,24,Somewhat unclear,No,1717,retro_hl,Yes,LshmQmb0fYTNm8l,24502,16,Yes,No
2,1.5,Clear,No,1461,retro_hl,Yes,1qMFStRmGSOYlki,1613,12,Yes,No
4,4,Completely clear,No,1570,retro_hl,Yes,y0UIqVK0WKmPL1X,4137,13,Yes,No
5,6,Completely clear,No,1682,retro_hl,Yes,EEkZYa1vnZWqFHp,6252,15,Yes,Yes
60,64,Clear,No,3234,retro_hl,Yes,uvmMcBe6gIa80TI,64504,17,Yes,No
7,8,Somewhat unclear,No,3306,retro_hl,Yes,WljfODJ9OASvBoL,8094,9,Yes,No
0.5,1.5,Clear,No,1551,retro_hl,No,QIfifVISiL9VvYC,2006,17,Yes,No
30,32,Completely clear,No,1564,retro_hl,No,n3C3zO2aHsA18LS,32004,13,No,No
3,1.5,Completely clear,No,1713,retro_hl,Yes,qCcmDBGiBYflKzZ,1751,8,Yes,No
5,16,Completely clear,No,1365,retro_hl,Yes,Ppt3YKeL41tkguu,16253,5,Yes,No
8,6,Somewhat unclear,No,3232,retro_hl,Yes,BxulX3UgyHl3Qi9,6753,14,No,No
15,16,Clear,No,1239,retro_hl,Yes,COtIz4BynBLZ0fx,16004,11,Yes,No
0.5,4,Somewhat unclear,No,1587,retro_hl,Yes,o6Q2jhUbaIMNYIW,4505,7,Yes,No
3,2,Completely clear,No,1065,retro_hl,Yes,WAghZoAwnXE1xe3,2002,18,Yes,No
3,2,Clear,No,1221,retro_hl,Yes,tLT6Vfxv3NayokD,2255,9,No,No
2,2,Completely clear,No,3361,retro_hl,Yes,6LH6Swwb0yBnC0e,2255,18,Yes,No
45,32,Completely clear,No,1293,retro_hl,Yes,8zb2zcQElxzgtxI,32003,16,Yes,No
20,8,Somewhat unclear,Yes,1805,retro_hl,No,H7ngengHQoqtXdi,8007,13,No,Yes
5,2,Completely clear,No,1598,retro_hl,No,J6OzUbPD6eFn1VR,2243,9,Yes,No
0.9,32,Clear,No,1552,retro_hl,No,9noicW4f2DoPEgr,32259,12,Yes,No
2,4,Somewhat unclear,No,899,retro_hl,Yes,IqO6R2aewlIX6Wu,4005,10,Yes,No
0.9,12,Clear,No,1362,retro_hl,Yes,9vucO1n6GJP2APQ,12162,10,Yes,No
5,3,Completely clear,No,1091,retro_hl,Yes,bvgaPVbDmBBwURE,3256,16,No,No
15,12,Clear,No,3275,retro_hl,Yes,KuKqNMtyjuhj7J5,12005,13,No,No
45,48,Completely clear,No,3183,retro_hl,Yes,vGLloXnV79449gq,48252,15,Yes,No
1,1.5,Somewhat unclear,No,1034,retro_hl,Yes,M9lmhHBtlRgyzwD,1502,12,Yes,No
20,12,Completely clear,No,1440,retro_hl,Yes,QtS5ik09vp429is,12002,11,Yes,No
