TimeEstimation,TimeReal,clear_description,counting,current_trial,current_type,english_first,user_id_concent,video_really_lasted,TimeOfDay,alone,knew
30,6,Completely clear,No,2747,prosp_ll,Yes,mrX1U1Gyuqug65N,19832,,,
30,16,Completely clear,No,1986,prosp_ll,Yes,svnIDhutb32AYqM,16003,,,
3,1.5,Completely clear,No,931,prosp_ll,Yes,P8QMOjCIgobOUd3,2254,,,
45,64,Clear,No,1153,prosp_ll,Yes,nMPN5aBQpWuduZE,64803,,,
5,4,Completely clear,No,417,prosp_ll,No,oJygWESljl7q86p,4018,,,
5,6,Clear,Yes,1420,prosp_ll,Yes,jjUEQJzVbd59RBG,6004,,,
1,1,Clear,Yes,1426,prosp_ll,Yes,Gdfr7XKSacBEgXs,1229,,,
4,3,Clear,No,62,prosp_ll,Yes,OpkiaH2g7GKANWc,3251,,,
4,4,Completely clear,No,2896,prosp_ll,Yes,4bLCGfqycl9yrl0,4001,,,
20,12,Completely clear,No,3424,prosp_ll,No,89pGvHtaBkjxUm2,12041,,,
0.2,1,Completely clear,No,2517,prosp_ll,No,gKCBA3SHoKglFOG,1003,,,
130,64,Clear,No,2695,prosp_ll,Yes,K8i0aXgZkNbb7wR,64180,,,
90,32,Clear,Yes,1564,prosp_ll,Yes,L41SmwyHFIdw0OM,32252,,,
2,24,Completely clear,Yes,2366,prosp_ll,Yes,tfnLmZj1X7eWBSh,31025,,,
0.8,3,Completely clear,Yes,2848,prosp_ll,Yes,dK7EuOBBe4bgrFo,4952,,,
10,16,Clear,No,3677,prosp_ll,Yes,XJAxkI7DR0quNDt,16251,,,
0.9,48,Completely clear,Yes,518,prosp_ll,Yes,TET1FbLH5xV2Kux,81577,,,
5,8,Completely clear,No,3293,prosp_ll,Yes,LNUckJssNmPtipt,8003,,,
90,64,Completely clear,No,1271,prosp_ll,Yes,9MQVwFYgZMOlviO,64004,,,
2,1,Clear,No,2135,prosp_ll,Yes,Tfh4zQbyCR5O3VT,1003,,,
50,48,Somewhat unclear,No,1864,prosp_ll,Yes,ri6WiIPiXzOFLf6,48014,,,
1,1,Completely clear,No,973,prosp_ll,Yes,LHFjFCsGlkVM1uJ,1038,,,
3,1.5,Very unclear,No,3270,prosp_ll,Yes,QKeLvrZfzyFVjkT,1505,,,
3,2,Completely clear,No,4186,prosp_ll,Yes,jiC0k4uUskvAP9j,5751,,,
2,1.5,Clear,No,3187,prosp_ll,Yes,Eh4pCjE1A00aO46,1752,,,
10,4,Completely clear,No,384,prosp_ll,Yes,75ufBmNcTMIGBE0,6309,,,
3,1,Clear,No,3586,prosp_ll,Yes,5Z7bqO55f7DftJW,1254,,,
4,3,Completely clear,Yes,3945,prosp_ll,Yes,k8OEp9i3wRMXJYf,5714,,,
22,4,Completely clear,Yes,3981,prosp_ll,No,Ysdi6pkyNd4Zc0r,15838,,,
4,6,Completely clear,No,252,prosp_ll,Yes,CL1jh1OGPXZLkhn,6001,,,
2,1.5,Completely clear,Yes,330,prosp_ll,Yes,9TzAJdkvlRayBY6,1502,,,
90,48,Clear,No,236,prosp_ll,Yes,yNn9bZRnb33KLi3,65032,,,
45,64,Completely clear,No,2722,prosp_ll,Yes,nIk53nvG9aTOJmb,73548,,,
0.2,64,Completely clear,Yes,3904,prosp_ll,Yes,6iwlCXJn5LzrRcE,102162,,,
2,2,Completely clear,No,1333,prosp_ll,Yes,atgblwt0CKh6YS1,2021,,,
45,64,Clear,No,3379,prosp_ll,Yes,IvEN8ZPqCiYqLHi,64251,,,
8,1.5,Completely clear,No,2312,prosp_ll,Yes,2zLTraY8Vh0Djzd,4778,,,
15,12,Completely clear,No,2038,prosp_ll,No,CsvBsAeImkRNUqK,12501,,,
30,32,Completely clear,No,758,prosp_ll,Yes,vrE1nrtcjitTRfS,32002,,,
65,24,Clear,No,2314,prosp_ll,No,5ieuSUSVjrXUzs1,29101,,,
3,3,Clear,No,1589,prosp_ll,Yes,UI2wOYsok9lwk6i,3252,,,
60,48,Completely clear,No,2505,prosp_ll,Yes,TP47SJYWO69DnMQ,48003,,,
50,48,Completely clear,Yes,1804,prosp_ll,Yes,OKTFSSUbfPPwmtw,79559,,,
0.5,1,Somewhat unclear,No,2421,prosp_ll,Yes,gVI6Ip2MgPhgwGA,1003,,,
10,12,Clear,No,718,prosp_ll,Yes,aNnDlh6afeJu4ul,12002,,,
5,8,Clear,No,121,prosp_ll,Yes,tt49m5a6zYMRpuy,8250,,,
15,8,Clear,No,95,prosp_ll,Yes,KP8IWmq2VVGul5v,33166,,,
2,1,Very unclear,No,3244,prosp_ll,Yes,o76gPdMC9RlbQAa,1251,,,
15,24,Clear,No,3139,prosp_ll,Yes,vYgP0Lwra8Qkd9w,24251,,,
3,1,Completely clear,Yes,1296,prosp_ll,Yes,7qUuNnw35e4PaUm,1252,,,
5,3,Completely clear,No,2882,prosp_ll,Yes,XYfFWeI2YsYgzUi,3439,,,
7,8,Completely clear,Yes,4068,prosp_ll,Yes,KbFi6aoIJg6OW5D,8251,,,
25,2,Completely clear,Yes,4170,prosp_ll,No,GEVgdpsSAEoOUeb,2251,,,
5,1,Clear,Yes,1027,prosp_ll,Yes,o76phfDbuj7Zd8S,9852,,,
45,48,Clear,No,887,prosp_ll,Yes,43CraHlmQKpPbdF,48002,,,
75,48,Clear,No,4160,prosp_ll,Yes,XRwtcO7COOLxjW1,48008,,,
6,6,Clear,No,3338,prosp_ll,Yes,qf3KMBoZbxe9B0v,16352,,,
2,64,Clear,Yes,745,prosp_ll,Yes,cGtWgPA64tYGJk8,168298,,,
2,4,Completely clear,No,1936,prosp_ll,Yes,fGf4DJydr7wO6BC,4002,,,
30,6,Completely clear,Yes,2383,prosp_ll,No,USeXa3PS2R49OFh,79137,,,
1,1,Completely clear,No,1920,prosp_ll,Yes,u74JARBuuzPNOwc,1253,,,
180,64,Clear,No,1016,prosp_ll,Yes,XbvXdl4ZSym6xS8,64082,,,
2,2,Completely clear,No,220,prosp_ll,Yes,0SvQgsWdEGFSzxD,2006,,,
35,48,Completely clear,No,1584,prosp_ll,Yes,FgbmJt45qvSRZJc,48006,,,
2,1.5,Completely clear,No,942,prosp_ll,Yes,uXXB53bbq7zLLFW,1502,,,
2,1.5,Completely clear,No,3246,prosp_ll,No,6TgWuJJhKhGJeba,1503,,,
12,3,Clear,No,482,prosp_ll,Yes,oC86vZTuBdnjN6H,3002,,,
15,24,Somewhat unclear,No,1879,prosp_ll,No,XlPgT7JsnpypCpc,28259,,,
50,48,Clear,No,3787,prosp_ll,Yes,lLU0fzjmnir4Hy0,54377,,,
4,4,Clear,No,3892,prosp_ll,Yes,jPgZslFvUMcCOma,4006,,,
10,16,Completely clear,No,2794,prosp_ll,Yes,7Zeq2bEYJ8qRavB,16251,,,
1,2,Clear,No,2696,prosp_ll,Yes,tiJiboXewn2gZ5V,2249,,,
6,8,Clear,No,159,prosp_ll,Yes,b0npgtdOfgG2T7o,8252,,,
0.5,2,Completely clear,No,811,prosp_ll,Yes,8wNhVAfqaY14iB9,2254,,,
1.1,32,Clear,Yes,756,prosp_ll,No,aOTC3U68gUmCdM1,37707,,,
0.2,3,Completely clear,Yes,1909,prosp_ll,Yes,m8npIbUYRq4P4L3,3253,,,
0,1,Somewhat unclear,No,3083,prosp_ll,No,29JAFJuE9hNqv16,1001,,,
5,8,Somewhat unclear,No,3483,prosp_ll,No,sSuBAvaO6NZDc1O,8252,,,
1.3,12,Completely clear,Yes,856,prosp_ll,Yes,3Vge8oHfOVt01sD,32706,,,
3,3,Completely clear,No,4261,prosp_ll,Yes,fOMFddj4VKEFYSX,3005,,,
11,12,Completely clear,No,856,prosp_ll,Yes,SVek6pejarvlgS6,12001,,,
15,8,Completely clear,No,939,prosp_ll,No,OnRCV7H8WgPhPrF,8251,,,
1,1,Completely clear,No,1143,prosp_ll,Yes,n0dGcUmn6paQ71l,1253,,,
40,32,Completely clear,Yes,1833,prosp_ll,Yes,NDUzjoM47SuzruW,32001,,,
25,24,Somewhat unclear,No,3145,prosp_ll,Yes,5EZtLX1nP36W33v,24252,,,
8,8,Completely clear,No,69,prosp_ll,No,SEflEMx2P5ovumm,8022,,,
25,16,Completely clear,No,1501,prosp_ll,Yes,LQrIzf8Qh8vFMAO,17103,,,
0.5,8,Clear,Yes,434,prosp_ll,No,FGigl1FJPAnwqbN,8252,,,
3,1.5,Completely clear,No,2190,prosp_ll,Yes,9nosVZXA50AA89N,1751,,,
12,6,Clear,No,1088,prosp_ll,Yes,XE0UfK7sBYcyHgK,8681,,,
120,48,Completely clear,No,2414,prosp_ll,Yes,DtoJVwaeh2RsRcx,48252,,,
1.5,64,Completely clear,No,1458,prosp_ll,Yes,62VSM2HvkAgooMx,64066,,,
25,32,Completely clear,No,3060,prosp_ll,Yes,JeV2Xo1XRE3nUOc,32009,,,
40,32,Clear,No,2392,prosp_ll,Yes,v969P7QJrBj5BR7,32252,,,
3.2,1.5,Completely clear,No,131,prosp_ll,Yes,ryhzh87CwZJg87M,1751,,,
4,4,Clear,No,1383,prosp_ll,Yes,XOc0oSKGnj204T2,4000,,,
1.5,6,Clear,Yes,629,prosp_ll,Yes,qGs4i1JogZDjS5K,35746,,,
25,6,Completely clear,Yes,1235,prosp_ll,Yes,NhoEFYIeX5rBPB8,28185,,,
20,24,Completely clear,No,861,prosp_ll,Yes,tUIt22fulMucUpE,24022,,,
60,4,Completely clear,No,2068,prosp_ll,Yes,2DJqoGZFCAvldSG,36412,,,
85,64,Clear,No,624,prosp_ll,Yes,uB1TyAuTiUTuFvF,64004,,,
2,1.5,Completely clear,No,1161,prosp_ll,No,F7vWCpSBarQcAvp,1752,,,
5,2,Completely clear,No,1694,prosp_ll,Yes,Uj2gpsz9mjmEuLF,2502,,,
10,6,Completely clear,Yes,1940,prosp_ll,No,4BSOaooT41tCsUH,6588,,,
1,1,Completely clear,No,295,prosp_ll,Yes,n4qDPaxi3NWufIY,1253,,,
15,16,Completely clear,No,422,prosp_ll,Yes,AYJ9fjEdvb9Pj3O,16252,,,
5,8,Completely clear,No,2304,prosp_ll,Yes,4YgSxqP0E0boGHu,8037,,,
10,12,Clear,No,183,prosp_ll,Yes,R9Y3fCp5suUB0fr,12252,,,
45,64,Completely clear,No,1691,prosp_ll,Yes,u7ALUw8E4J8Tfz9,64007,,,
7,6,Completely clear,No,3690,prosp_ll,Yes,DPFsE3BKtg3MJVT,6003,,,
0.5,12,Completely clear,Yes,2405,prosp_ll,Yes,bb7ugwxW7GIXrp6,30825,,,
1,1,Clear,No,1482,prosp_ll,Yes,cO1hwJKH9dL1jnd,1391,,,
0.1,48,Clear,Yes,1406,prosp_ll,Yes,f2WSMywBzUN5Z7i,15144,,,
1,1,Completely clear,No,1757,prosp_ll,Yes,wZYr8KOwvd8uvVo,1751,,,
1,2,Very unclear,No,3029,prosp_ll,Yes,hRdcVFRERgoiN2d,2012,,,
15,8,Completely clear,No,3293,prosp_ll,No,9TgCCh0vXUFv8yX,9369,,,
0.3,1,Completely clear,No,3357,prosp_ll,Yes,06Ob320zioWWZn2,1024,,,
0.2,1,Clear,Yes,1220,prosp_ll,Yes,GF1X6Yh0kVlj0WX,3704,,,
0.5,12,Completely clear,Yes,44,prosp_ll,Yes,WbkiuP9Jr1oVsNK,11157,,,
80,48,Completely clear,No,2280,prosp_ll,Yes,vlRsHFEpCdDB64x,49145,,,
30,3,Clear,Yes,325,prosp_ll,Yes,zkoSYGRwX3YpJXz,7864,,,
15,16,Clear,No,372,prosp_ll,Yes,At5ESbaoEY9Es2N,16252,,,
180,48,Completely clear,Yes,2414,prosp_ll,Yes,GSKjCOSeMBwU0Mx,83986,,,
1,1,Clear,No,845,prosp_ll,No,7GGYnwmLCMfxl8z,1252,,,
10,8,Clear,Yes,2828,prosp_ll,Yes,ZYNBOk0RJtVOJww,32665,,,
8,8,Completely clear,No,2778,prosp_ll,Yes,R920YUnW93asGxW,8253,,,
5,6,Clear,No,3319,prosp_ll,No,WrhUTZYyAzsHJKg,6095,,,
3,6,Completely clear,No,433,prosp_ll,No,zjYsbtsvu6smY4C,6525,,,
10,8,Clear,Yes,628,prosp_ll,No,26138tCRmHpK8mU,8001,,,
3,2,Completely clear,No,2127,prosp_ll,Yes,z8IImDNrNdY8TWV,2001,,,
1,1.5,Somewhat unclear,No,2692,prosp_ll,Yes,UywzOyv9yh7al4Y,1750,,,
5,4,Completely clear,No,2757,prosp_ll,No,jWcqv2NWxLGXiZm,4005,,,
90,64,Clear,No,2351,prosp_ll,Yes,FhD2Pt0ioAUXjAK,90749,,,
20,6,Clear,Yes,3396,prosp_ll,Yes,1saDJzmObCsGH9V,22565,,,
25,12,Completely clear,No,233,prosp_ll,Yes,w4xdYOUKqjL9Fio,12503,,,
30,48,Clear,No,2758,prosp_ll,Yes,2eu1QIRao4mlVqg,49970,,,
70,64,Clear,No,3366,prosp_ll,Yes,MRvD4tdWXTG9swn,64264,,,
15,4,Completely clear,No,455,prosp_ll,Yes,4l8nygnXHZw5CVM,4257,,,
3,1,Completely clear,No,3003,prosp_ll,Yes,7mH3DlVQMlolJuD,1001,,,
10,32,Clear,No,2565,prosp_ll,Yes,flXTOoKuR80FYMo,32002,,,
1,1,Clear,No,4187,prosp_ll,No,4IewuZLiAiEyNOJ,1250,,,
10,8,Clear,No,1146,prosp_ll,Yes,IeBwn7bTUgmKTxu,47255,,,
1,1,Somewhat unclear,No,1061,prosp_ll,No,E0aKqOir2aJbPR9,1251,,,
0.6,1,Clear,No,82,prosp_ll,Yes,nQfBQO9MRn9XBYV,1258,,,
3,1.5,Completely clear,No,2582,prosp_ll,No,2AN3ZpeUR3W0KN1,1753,,,
4,2,Completely clear,Yes,1253,prosp_ll,Yes,LLHn1ZcccPbsUve,18966,,,
65,24,Completely clear,Yes,3733,prosp_ll,Yes,jQJALyLidYzgBwn,48913,,,
10,8,Completely clear,No,770,prosp_ll,Yes,ZbjUCYKYIZM9ALi,8251,,,
3,4,Completely clear,No,1953,prosp_ll,Yes,zCtlNbl020g1t85,4002,,,
8,12,Completely clear,No,2445,prosp_ll,No,Saka1MJBlkmGyuU,12251,,,
3,1.5,Completely clear,No,2838,prosp_ll,No,vrHXE1vSvKAFcKu,1752,,,
2,2,Completely clear,No,563,prosp_ll,Yes,3vKAqsY5sItH9DY,2251,,,
30,32,Completely clear,No,2663,prosp_ll,No,fZrDtTf3DNP20iW,83103,,,
6,4,Clear,No,2672,prosp_ll,No,IrsbPdDvwvKzjFB,4251,,,
2,3,Completely clear,No,4030,prosp_ll,Yes,eZ1Jc2793Da3EEI,3252,,,
7,8,Completely clear,No,2901,prosp_ll,Yes,rR2OBmodw0s5ObE,8252,,,
2,4,Very unclear,No,622,prosp_ll,No,gV6W6TmxZ2MWmo3,4584,,,
37,32,Somewhat unclear,No,1863,prosp_ll,Yes,FA6il9pv9zBQWxZ,32252,,,
25,32,Completely clear,No,3671,prosp_ll,Yes,Z7ekZzzyPZanWcL,32002,,,
10,8,Clear,No,3782,prosp_ll,Yes,ROJfU0laMK53lGw,8252,,,
10,64,Clear,No,1828,prosp_ll,Yes,CNqxTMxY8wz7hjk,30440,,,
0.1,3,Completely clear,Yes,274,prosp_ll,Yes,LNvP1V3PLWemkOk,4869,,,
3,4,Clear,No,383,prosp_ll,Yes,gx1i43dw3jAQD3n,6525,,,
85,64,Completely clear,No,230,prosp_ll,Yes,NCELfe955rYEIo1,64987,,,
4,2,Completely clear,Yes,2070,prosp_ll,No,wbKIqxoI68zu4WI,2252,,,
4,3,Completely clear,Yes,1194,prosp_ll,Yes,xw5UrfMCYN0amud,3066,,,
40,32,Completely clear,No,3333,prosp_ll,No,spZQTKg9xS4QBVo,32003,,,
25,32,Somewhat unclear,No,292,prosp_ll,Yes,5BSlhhR4teOIRDD,62146,,,
10,12,Completely clear,Yes,718,prosp_ll,Yes,ElaJmhm2A6MXrYG,9469,,,
10,6,Completely clear,No,3041,prosp_ll,No,YU9SDAoFWBS1KOf,6000,,,
7,2,Completely clear,Yes,4192,prosp_ll,Yes,dc47gCmHYQby8iY,2003,,,
0.7,48,Somewhat unclear,No,120,prosp_ll,No,Z0iDyi8ws8e5wFp,48486,,,
1,32,Completely clear,Yes,1006,prosp_ll,Yes,npiat2JyXbhBPby,32346,,,
55,64,Completely clear,No,3283,prosp_ll,Yes,MVwfIMlcX9w62Sb,64117,,,
2,1,Clear,Yes,2154,prosp_ll,Yes,vDUUx9W9Mm5vNUI,1002,,,
45,24,Completely clear,No,1230,prosp_ll,No,MTsBsEQAT74Bb78,84437,,,
50,48,Completely clear,No,194,prosp_ll,No,GAgsi4ZqnmwzhjH,48256,,,
0.9,16,Completely clear,Yes,116,prosp_ll,Yes,zU859zHmT1b22yL,17521,,,
30,32,Clear,No,71,prosp_ll,Yes,9fvuxkO8MTNEL4U,32250,,,
13,16,Completely clear,No,3843,prosp_ll,Yes,k7OTf1fLDSbSmDd,16002,,,
15,1,Clear,Yes,2421,prosp_ll,Yes,2LdZetmtjvejrCm,1513,,,
45,32,Clear,Yes,1245,prosp_ll,No,Qu4IN7v88XqqvHP,32241,,,
38,32,Clear,No,197,prosp_ll,No,3JqW1F3WGjTjZqc,32002,,,
6,3,Completely clear,No,1849,prosp_ll,Yes,jREm4b2YtVNAOiu,3254,,,
2,1,Clear,No,1920,prosp_ll,No,7amF9dnfeSQxfsj,1251,,,
10,2,Clear,No,3536,prosp_ll,No,LYFzvfksEvHMsVU,46438,,,
30,24,Completely clear,No,61,prosp_ll,Yes,48VDOle5iF9LcRn,39198,,,
3,3,Clear,No,2275,prosp_ll,Yes,ElGP4VcF1tFbeSY,3124,,,
15,12,Completely clear,No,2081,prosp_ll,Yes,1p5D7wcf6njCMdq,50442,,,
180,64,Clear,No,413,prosp_ll,Yes,F8UFRhAz9Ptvcze,130234,,,
3,1.5,Completely clear,No,1559,prosp_ll,Yes,espyn3RneZTD2M9,2004,,,
3,3,Completely clear,No,245,prosp_ll,Yes,tQLkXJ6daOO9Xsr,3252,,,
3,1.5,Completely clear,No,2033,prosp_ll,Yes,hqFS6KNpvDUbuaT,1751,,,
50,64,Completely clear,No,74,prosp_ll,No,Q5ZHtVMlG2i9DHz,64252,,,
15,6,Completely clear,No,1082,prosp_ll,Yes,CttJ3oWElRbSiBb,6252,,,
3,12,Clear,Yes,548,prosp_ll,Yes,VwEbDDatzt3btue,451,,,
5,4,Clear,No,3476,prosp_ll,Yes,3XxBFkhbAVWQGks,4251,,,
10,6,Completely clear,No,2256,prosp_ll,No,5wSxyevBlzuo3dM,11521,,,
3,4,Completely clear,Yes,37,prosp_ll,Yes,qPHTbpIWVWAeIdW,4193,,,
2,1.5,Clear,No,3734,prosp_ll,Yes,vM92bKGBCPNwUGK,1502,,,
0.4,1,Clear,No,3572,prosp_ll,Yes,Yga489j7mcXv8UZ,1002,,,
7,6,Completely clear,No,1202,prosp_ll,Yes,CFxnOQijSOfOHBw,8416,,,
2,3,Completely clear,No,3725,prosp_ll,Yes,jFwTYILYyKWCr0O,3422,,,
5,4,Clear,No,111,prosp_ll,Yes,SsjZDqSaCqL9PXz,4252,,,
4,3,Completely clear,No,4066,prosp_ll,Yes,casP5HQGNftMAOY,3006,,,
65,48,Completely clear,Yes,1773,prosp_ll,Yes,ylNwe7SlwMxxmFT,48004,,,
2,1,Completely clear,No,222,prosp_ll,No,9bzX6WRvWJIgjnd,1002,,,
5,3,Completely clear,No,2645,prosp_ll,No,sKwxcrvlt9G5k9r,3002,,,
5,8,Completely clear,No,149,prosp_ll,Yes,J1SQQti1mWu8XWm,8225,,,
3,6,Completely clear,No,885,prosp_ll,Yes,lsyBptnjyVEczEm,6002,,,
4,2,Completely clear,No,3448,prosp_ll,Yes,Wq19k3V4pe9ec5B,2252,,,
0.5,1,Clear,Yes,3021,prosp_ll,Yes,DGo0z5PmmliUmmc,1251,,,
60,48,Clear,No,2280,prosp_ll,Yes,h8KRAmICmCFHME2,48003,,,
5,4,Completely clear,No,4287,prosp_ll,Yes,qVWfFxSXTJaw2vt,4502,,,
10,1,Completely clear,Yes,2320,prosp_ll,Yes,2LGWwlSToc2cOXa,1252,,,
55,64,Clear,No,1093,prosp_ll,Yes,e8bUoRobvIw4QS9,64142,,,
50,12,Completely clear,Yes,4020,prosp_ll,No,Yn2n6Fl4mw9j4PV,75322,,,
19,16,Completely clear,Yes,2854,prosp_ll,No,vdEfqfg9fdrgBcy,19698,,,
0.5,6,Clear,Yes,255,prosp_ll,No,05enQ6ldGHdqHKi,6251,,,
90,64,Clear,Yes,124,prosp_ll,Yes,DFh7VPUKbqkqgdm,140203,,,
3,1.5,Completely clear,Yes,426,prosp_ll,Yes,Cvtmm9quGK9rENm,2767,,,
60,64,Clear,No,1654,prosp_ll,Yes,RUJ6RWbTYePohI5,64006,,,
30,24,Clear,No,2469,prosp_ll,No,35rldFKVAH23jXA,24252,,,
10,12,Completely clear,No,2750,prosp_ll,No,foMPDx8ZWfpSYOH,12004,,,
20,12,Completely clear,Yes,3753,prosp_ll,No,WwZw6HWWEns4KWb,24904,,,
20,8,Completely clear,No,1811,prosp_ll,Yes,1dFta8F5oYKfZ7p,8252,,,
1,1,Completely clear,No,1482,prosp_ll,No,HtJZE7rCiq4vDWv,1253,,,
10,6,Clear,No,2256,prosp_ll,Yes,W1VaAh4934YEsJ2,21443,,,
6,4,Clear,No,1334,prosp_ll,Yes,i1j2BdDT3vreZXN,8688,,,
90,64,Completely clear,Yes,559,prosp_ll,Yes,n6vxNe24KIB4PIz,64252,,,
60,48,Completely clear,Yes,3078,prosp_ll,Yes,tNXy5rHa7BUk68w,48253,,,
3.1,2,Clear,No,2764,prosp_ll,Yes,Ob2oS0LLFESqIuK,2251,,,
1,1,Very unclear,Yes,1452,prosp_ll,Yes,UoALklgIm0jOxpO,3311,,,
10,6,Completely clear,No,2979,prosp_ll,No,O1TfJyEjDKCbPl1,9836,,,
1,2,Somewhat unclear,No,473,prosp_ll,Yes,jPYqrswe1zymToD,2002,,,
4,8,Somewhat unclear,Yes,247,prosp_ll,Yes,U4XAKtN1YVUOoK6,9029,,,
55,64,Completely clear,No,67,prosp_ll,Yes,D4rRdG5B7mlbi5N,64257,,,
2,1,Completely clear,Yes,2930,prosp_ll,Yes,C49deMntIQ9cd7t,1252,,,
2,2,Clear,No,771,prosp_ll,Yes,3cL4ldGW5GSWo6s,1649,,,
5,8,Completely clear,No,4043,prosp_ll,Yes,hKpPEEmwD0rN96d,8002,,,
3,2,Completely clear,No,1253,prosp_ll,Yes,RL17wWybDcbb4Wf,2252,,,
5,3,Completely clear,No,1002,prosp_ll,No,UYtkMpklwFTxluI,3043,,,
5,4,Clear,No,3964,prosp_ll,Yes,ra0XRhs8fkqbOh7,4279,,,
0.3,8,Clear,Yes,1822,prosp_ll,Yes,ZOK106VTfmwW4Hm,8514,,,
20,32,Clear,No,1411,prosp_ll,Yes,YnmEMwNQFnm5ahR,32260,,,
30,16,Completely clear,No,2768,prosp_ll,Yes,I3Y1n6nDr10zYLr,16002,,,
2,3,Completely clear,No,3012,prosp_ll,Yes,s7DrodcrmQvK1hH,3002,,,
5,3,Completely clear,No,3156,prosp_ll,Yes,q5LxUQKzUQlZmwn,3254,,,
25,24,Completely clear,No,2799,prosp_ll,No,Hr2Zp8t8TIfiJW7,24008,,,
8,4,Completely clear,No,147,prosp_ll,Yes,fp8BpsyqBCPGoCq,4251,,,
55,1,Clear,No,497,prosp_ll,Yes,s8tYy5qrn7js2pX,20264,,,
3,32,Clear,No,2639,prosp_ll,No,ArvupUStHByKC2m,32253,,,
10,1,Completely clear,No,109,prosp_ll,Yes,a8YXD17HknhAYxh,23872,,,
15,6,Clear,No,3304,prosp_ll,Yes,IOWNFTMbohQAT79,6002,,,
10,24,Completely clear,Yes,3197,prosp_ll,No,A40fhRiVBdtFCBU,24148,,,
5,8,Clear,No,119,prosp_ll,Yes,KWedO3dfmqJBPpL,8504,,,
12,12,Clear,No,2373,prosp_ll,Yes,8UorsfPkARxZOuF,12251,,,
15,2,Completely clear,Yes,3751,prosp_ll,No,MbD0sHQoudE6Jgp,2254,,,
1.1,3,Completely clear,Yes,325,prosp_ll,Yes,d7yoTzFF9UgNiZk,4178,,,
0.6,12,Completely clear,No,79,prosp_ll,Yes,kky362amSsIPEeK,12252,,,
3,1,Completely clear,Yes,158,prosp_ll,Yes,yo6E3YwNyUDcaW7,5356,,,
3,3,Completely clear,No,3067,prosp_ll,Yes,h3PUT3NrOSRLA81,3203,,,
1,32,Completely clear,Yes,3534,prosp_ll,Yes,F9pamGREYzJNNI4,9401,,,
2,4,Clear,No,3681,prosp_ll,Yes,xRW78UsFxiTkPK0,4250,,,
6,4,Clear,No,5,prosp_ll,Yes,5XCg7ob6NS2V0SD,4753,,,
5,4,Clear,No,1710,prosp_ll,Yes,MEJTpMIK6nbOSDA,4834,,,
45,48,Clear,Yes,64,prosp_ll,Yes,ruTJU3WHbUChQIf,48002,,,
0.3,3,Completely clear,Yes,325,prosp_ll,Yes,rxTy9Mnkljk3qS6,4593,,,
10,16,Clear,No,1872,prosp_ll,Yes,hBYM8cIcxisbyQT,16003,,,
0.3,3,Completely clear,Yes,3355,prosp_ll,Yes,703DSNWhvpMwl1o,6622,,,
10,6,Completely clear,No,1816,prosp_ll,Yes,ZIwjhDsYmHE4COT,6252,,,
1,1,Completely clear,No,106,prosp_ll,Yes,DV2qLjXWq8xinIQ,1005,,,
7,6,Clear,No,73,prosp_ll,Yes,XIhfPGvGZabaElB,6122,,,
15,16,Completely clear,No,864,prosp_ll,Yes,5sPgR2OoSYeFkJw,36182,,,
1.5,24,Clear,Yes,496,prosp_ll,No,6IMX8EKUZtnsvic,34515,,,
2,12,Somewhat unclear,No,3123,prosp_ll,Yes,dHArTraRV8WTRpx,14928,,,
120,64,Clear,No,502,prosp_ll,Yes,ImSwAhuAlfpUf3z,64385,,,
25,32,Completely clear,No,1548,prosp_ll,Yes,uFR4wWpOqZBklIy,33195,,,
17,16,Completely clear,No,3341,prosp_ll,Yes,uSzkTpy7F4Vw3ll,16257,,,
1.2,64,Completely clear,Yes,3665,prosp_ll,Yes,Fq5WUV4xytJB6lh,57439,,,
7,8,Clear,No,105,prosp_ll,Yes,8HgjyUBM1iD7NUh,8252,,,
1,1,Clear,No,1452,prosp_ll,Yes,fPhDrR6p8Dc5j7P,1003,,,
0.8,1,Completely clear,Yes,870,prosp_ll,Yes,Kd9avk2Z9VDQY5o,1005,,,
30,48,Completely clear,No,2156,prosp_ll,Yes,p6xsQprfj7Vc810,57893,,,
45,24,Completely clear,No,436,prosp_ll,Yes,ngcpK0viZs2pulV,24268,,,
7,8,Completely clear,No,3092,prosp_ll,Yes,3dIWvByfnOdDqmg,7742,,,
3,1,Completely clear,No,2450,prosp_ll,No,W7Ox9pV6wqUqAX7,2481,,,
3,2,Clear,No,778,prosp_ll,Yes,vfBhyjzNkPoqBIe,2002,,,
50,24,Completely clear,Yes,63,prosp_ll,Yes,aSiQiW5VnE4gW2l,25363,,,
4,3,Completely clear,Yes,2333,prosp_ll,No,VpYwoq1IZ7NoMKH,5617,,,
1,1.5,Clear,No,3390,prosp_ll,Yes,rudYnjPUXU9EvQA,2043,,,
2,1.5,Clear,No,1454,prosp_ll,No,nqLwfj61XliIJe5,1500,,,
5,6,Completely clear,No,821,prosp_ll,Yes,ARooGYVncVFQviV,6004,,,
15,12,Clear,No,1612,prosp_ll,Yes,jiy5PhHVUtfbEHg,12253,,,
6,6,Completely clear,Yes,453,prosp_ll,Yes,Y34AB60YI5EHcMV,6254,,,
2,2,Completely clear,No,4245,prosp_ll,Yes,RY44EDBkU63FNlt,2256,,,
0.5,24,Clear,Yes,1352,prosp_ll,Yes,kYWuFAqsIhGK3cS,97999,,,
