TimeEstimation,TimeReal,clear_description,counting,current_trial,current_type,english_first,user_id_concent,video_really_lasted,TimeOfDay,alone,knew
2,2,Clear,No,2649,retro_ll,Yes,vVr450iD0g8pdNH,2008,15,nan,No
15,16,Clear,No,2225,retro_ll,Yes,N3DZQs7Yq145Qfj,16504,10,nan,No
4,3,Clear,No,1838,retro_ll,Yes,kCdcvt1qavZfvgC,3253,9,nan,No
1,3,Completely clear,No,1849,retro_ll,Yes,xLvbLunvogreerF,3255,12,nan,No
20,24,Clear,No,2366,retro_ll,Yes,YWz8mAM1Bm7TxOe,24417,9,nan,No
6,6,Completely clear,No,2595,retro_ll,Yes,phZCrwx17zcAOrq,6503,7,nan,No
20,24,Completely clear,No,1846,retro_ll,Yes,x1IdXkDdzeF68SZ,24003,10,nan,No
20,24,Completely clear,No,2732,retro_ll,Yes,UESLxX7iLFpryO4,24004,8,nan,No
8,8,Clear,No,2175,retro_ll,Yes,shli74Xeksas2WW,8493,15,nan,No
60,32,Somewhat unclear,No,1833,retro_ll,Yes,bdOpZMXiMxkpHFq,32003,14,nan,No
5,2,Completely clear,No,2631,retro_ll,Yes,BQfweekZp7vDU8A,2252,11,nan,No
0.5,1.5,Completely clear,No,2040,retro_ll,No,JJNypZUeE0zZqDE,1660,20,nan,No
2,1.5,Clear,No,2344,retro_ll,Yes,WFhEN23rn1xNErA,1828,9,nan,No
40,64,Completely clear,Yes,1918,retro_ll,No,F4jFS3Ja5o6Tl22,64799,5,nan,No
2,1,Somewhat unclear,No,2578,retro_ll,Yes,xlG5xCsbunytipP,1683,11,nan,No
5,2,Completely clear,No,2876,retro_ll,No,6hbxIFNmobdElCy,2005,15,nan,Yes
20,32,Completely clear,No,1960,retro_ll,Yes,FoIuXPtqhtDGhAP,32272,11,nan,No
30,32,Clear,No,2021,retro_ll,No,C3mIfzhvngtz7YR,32007,2,nan,No
3,8,Completely clear,No,2594,retro_ll,Yes,z1PwlYsj4080A7x,8005,1,nan,No
35,24,Clear,No,2495,retro_ll,Yes,wf6hYlDz7hmWdOC,24255,14,nan,No
5,6,Completely clear,Yes,2676,retro_ll,Yes,JWYvqi6XCKhO922,6007,12,nan,Yes
10,12,Clear,No,1932,retro_ll,Yes,TGGPOk5ZqnBXnDq,12002,9,nan,No
60,64,Completely clear,No,2760,retro_ll,Yes,WX9cGQTJKaiwNRa,64254,16,nan,No
1,1,Clear,No,2797,retro_ll,Yes,i2xUleMhBorswKg,1066,11,nan,No
3,1,Clear,No,1963,retro_ll,Yes,lRvFSq0ZqiuXk5M,1576,14,nan,No
15,16,Completely clear,No,2615,retro_ll,Yes,wJZM8iqG8iy2WUV,16001,18,nan,No
20,64,Somewhat unclear,No,2194,retro_ll,Yes,CQNzgCUDj9UTLLX,64006,16,nan,No
10,6,Somewhat unclear,No,2319,retro_ll,Yes,HjORmLAE0v5mnoF,6250,15,nan,No
30,12,Somewhat unclear,No,2077,retro_ll,No,LNyk6Bw19qgikbM,12020,15,nan,No
100,64,Clear,Yes,1868,retro_ll,Yes,AThEcA8ckvzD8xx,64257,10,nan,Yes
10,4,Clear,Yes,3010,retro_ll,Yes,LeaOwrd8cjC8AJI,4504,9,nan,Yes
4,8,Clear,Yes,2389,retro_ll,Yes,vLuOjydpaqyOz7H,8001,13,nan,Yes
2,1.5,Clear,No,2691,retro_ll,Yes,RZEtHyu2rLkfCG2,1749,14,nan,No
30,16,Clear,No,2707,retro_ll,Yes,DeHWLOVGGWQdOJQ,16008,10,nan,Yes
10,12,Completely clear,No,2083,retro_ll,Yes,zWwOdPRdsqr0lx1,12527,10,nan,No
65,32,Clear,No,2877,retro_ll,Yes,k9R0ZyaV1atG3cD,32233,16,nan,No
12,12,Clear,No,2624,retro_ll,Yes,m4bxtORvoy8F1AP,12296,16,nan,No
30,12,Somewhat unclear,No,2622,retro_ll,Yes,mC3fYHS2PcKqfk6,12004,10,nan,No
1,1.5,Clear,No,2413,retro_ll,Yes,uZhFiQicaxdkmAz,1868,14,nan,No
1,1,Somewhat unclear,No,2450,retro_ll,Yes,Lwt2b7deNqJCD4g,1374,15,nan,No
60,64,Somewhat unclear,No,2834,retro_ll,Yes,XKWdVsOkVdLSjdB,64253,9,nan,No
20,12,Completely clear,No,2373,retro_ll,Yes,IK9D7nGDootF1Ka,12501,15,nan,No
60,64,Completely clear,No,2297,retro_ll,Yes,KYZSIyJAxQjKzYm,64002,14,nan,No
25,24,Clear,No,2181,retro_ll,Yes,ra22bRSiJ8LcaHm,24756,14,nan,No
35,12,Clear,No,2065,retro_ll,Yes,26EA7gLgiREJ8o2,12251,10,nan,No
3.1,2,Somewhat unclear,Yes,2584,retro_ll,Yes,Kse9x9c05PcDZO5,2252,3,nan,Yes
60,48,Completely clear,No,1864,retro_ll,Yes,Od6xRHV8YLe1JUS,48253,11,nan,No
120,64,Clear,No,2226,retro_ll,Yes,HFuhei7WUnXz5Ll,64255,3,nan,No
1,1.5,Completely clear,No,2342,retro_ll,Yes,fnV3xBFJpI4ELvn,1753,10,nan,No
20,24,Completely clear,No,1917,retro_ll,Yes,dB6UD2SaRoiOi0R,24003,7,nan,No
60,48,Completely clear,No,2933,retro_ll,Yes,5IzfbquJCCGH0sG,48004,15,nan,No
5,8,Clear,No,2918,retro_ll,Yes,J5wK1eWgNsvw3jF,8173,15,nan,No
15,8,Clear,No,1837,retro_ll,Yes,rmp4IkObA0yFARS,8754,10,nan,No
20,32,Completely clear,No,2717,retro_ll,Yes,AIEuN4BFzhjFrVD,32006,10,nan,No
3,1,Completely clear,No,2146,retro_ll,Yes,91rNA1w8oBZIHiX,1257,8,nan,No
15,4,Completely clear,No,2706,retro_ll,Yes,ADilKDXtne58HsF,4257,7,nan,No
3,1.5,Clear,No,2729,retro_ll,Yes,uvofU10KR2D1lxZ,2015,12,nan,No
2,1.5,Somewhat unclear,No,2375,retro_ll,Yes,8WHK1CpMJHEb4la,1757,1,nan,No
30,24,Somewhat unclear,No,2753,retro_ll,Yes,CxDhXCLySnHFw4d,24400,12,nan,No
4.8,8,Completely clear,No,1819,retro_ll,Yes,dEB2gjoyksimbCS,8256,15,nan,No
2,1,Clear,No,2310,retro_ll,No,BOLLm61vkzPJIzI,1252,14,nan,No
0.3,3,Somewhat unclear,No,1994,retro_ll,Yes,fVPzxdeB8kZLufL,3002,1,nan,No
8,6,Completely clear,No,2399,retro_ll,Yes,G70HmBI9iV1vwHg,6994,10,nan,No
10,6,Completely clear,No,2170,retro_ll,Yes,cMFwpcZ7TPHkG2t,6257,12,nan,No
4,4,Clear,No,1964,retro_ll,Yes,A9qXe7j8KWVHFav,4252,11,nan,No
0.3,4,Clear,No,2763,retro_ll,Yes,5rL92oJFcjM0xO8,4009,8,nan,No
15,16,Clear,No,2010,retro_ll,Yes,NrJRoGgDKeiZBqm,16002,2,nan,No
30,48,Completely clear,No,2800,retro_ll,Yes,CSHJUvBJ9Krtpnb,48093,15,nan,No
140,48,Clear,No,2758,retro_ll,Yes,XCmPTSPf6bVCY4I,48006,17,nan,No
2,2,Completely clear,No,1865,retro_ll,Yes,WcX0vrwz1ImNzY9,2004,10,nan,No
15,32,Clear,No,1820,retro_ll,Yes,X182M6vbJR8PjsJ,32187,16,nan,No
120,48,Clear,No,2095,retro_ll,Yes,daXmbF4Rz0nvzIm,48007,2,nan,No
10,1,Clear,No,2107,retro_ll,No,GSwFHni3HiRka2o,1093,15,nan,No
3,1.5,Completely clear,No,2580,retro_ll,Yes,ceRU7neIRWxSnpX,1752,12,nan,Yes
60,48,Clear,No,2758,retro_ll,Yes,l1kosp8MOSBXTyy,48230,13,nan,No
3,4,Clear,No,2485,retro_ll,Yes,AHybIhCZSD4ZnHq,4046,12,nan,No
5,3,Clear,Yes,2618,retro_ll,Yes,XWR11DpOsRh1ySz,3507,17,nan,Yes
60,64,Completely clear,No,2300,retro_ll,Yes,EZw6xgPZdOV3DWN,64109,12,nan,No
3,4,Completely clear,No,2763,retro_ll,Yes,NIYjmvxR80mssCw,4006,19,nan,No
10,12,Somewhat unclear,No,1823,retro_ll,Yes,GpuQ57UpbdQeTkL,12504,15,nan,No
15,16,Completely clear,No,2115,retro_ll,Yes,GbTnZ1ry5ZCFvGr,16008,17,nan,No
25,12,Completely clear,No,2405,retro_ll,Yes,zI6oUM3C0lB2o3L,12003,13,nan,No
3,1,Clear,No,2522,retro_ll,Yes,2pqzKEyhL6rt1Mc,1755,12,nan,No
7,6,Completely clear,No,2449,retro_ll,Yes,rbbGSElJMUhcsKG,6225,12,nan,No
3,3,Completely clear,No,2762,retro_ll,Yes,01hjfQM3Ex8aDcK,3001,17,nan,No
5,8,Clear,No,2112,retro_ll,Yes,cds0wf2zc9jJY2T,8251,18,nan,No
0.1,12,Completely clear,Yes,2519,retro_ll,Yes,Pclys4ijyf6Hi0R,12258,5,nan,Yes
5,6,Somewhat unclear,No,2748,retro_ll,Yes,TmqpiQkq8WpQzsH,6006,13,nan,No
40,16,Clear,No,2137,retro_ll,Yes,gFlG4kMwUc2zPrD,16001,10,nan,No
72,64,Completely clear,No,2634,retro_ll,Yes,VnrttqAAM1PF1s6,64003,7,nan,No
1,48,Completely clear,Yes,2382,retro_ll,Yes,Pq3fmnvs8KXFZmr,48255,6,nan,Yes
10,24,Completely clear,No,1975,retro_ll,Yes,XJhJvERVEtBQQVR,24078,8,nan,No
4,2,Clear,No,2192,retro_ll,Yes,nodfVFCIpla492F,2256,10,nan,No
15,16,Clear,No,2773,retro_ll,Yes,yNmInLP6xVGKUrt,16255,10,nan,No
1,1,Completely clear,No,2805,retro_ll,Yes,9E4l6cRqLhTAyki,1003,18,nan,No
1,6,Very unclear,No,2989,retro_ll,Yes,L7GrpyB1Ng9ZUga,6087,14,nan,No
5,1,Clear,No,2076,retro_ll,Yes,gLAHV8Y4dXhNVDh,1528,12,nan,No
15,12,Completely clear,No,2445,retro_ll,Yes,CV7lKpeIqEOh8HI,12003,16,nan,No
5,4,Clear,No,2912,retro_ll,Yes,4fFJtJG2t3fcmzu,4254,8,nan,No
15,6,Completely clear,No,2724,retro_ll,Yes,3mCO33tj5u4iKpr,6001,12,nan,No
5,6,Clear,No,2955,retro_ll,Yes,uLV5JL8Fno8BKjV,6018,10,nan,No
80,32,Clear,No,2814,retro_ll,Yes,CFEoQ4Rjc9HVjm8,32256,15,nan,No
2,3,Somewhat unclear,No,2117,retro_ll,Yes,83AGP6OzU1rERWV,3006,15,nan,Yes
0.3,1,Clear,No,2776,retro_ll,Yes,u1egLHrt99JFm44,1215,15,nan,No
25,48,Completely clear,No,2593,retro_ll,Yes,LB9iNqIoBjZBbxG,48271,6,nan,No
45,64,Completely clear,No,2644,retro_ll,Yes,sx030JEYp4RxwC2,64255,13,nan,No
3,6,Clear,No,2827,retro_ll,No,EsmaFxO4j5P30Dt,6257,6,nan,No
10,12,Clear,No,2857,retro_ll,Yes,nX5kplAwr7cz2XY,12257,12,nan,No
10,16,Clear,No,2806,retro_ll,Yes,FobMQR5zggEIQbi,16256,17,nan,No
20,48,Completely clear,No,2946,retro_ll,Yes,wn4ktZYGfo2ekfB,48005,9,nan,Yes
2,1.5,Completely clear,No,2626,retro_ll,Yes,UYBJdsJqGozf0Lf,1753,10,nan,No
15,32,Somewhat unclear,No,2165,retro_ll,Yes,o0vMscAaqoItc4D,32255,11,nan,No
15,8,Clear,No,2978,retro_ll,Yes,rldRZji37gLjgUP,8004,10,nan,No
20,8,Completely clear,No,1819,retro_ll,Yes,tWNVZmem4ygdst8,8265,5,nan,No
30,48,Very unclear,No,2812,retro_ll,Yes,wpcKo5HZXT7keZH,48314,13,nan,No
6,6,Completely clear,No,2397,retro_ll,Yes,6N3I47Kmkt0sAGK,6754,18,nan,Yes
8,6,Completely clear,No,2595,retro_ll,Yes,mc4dUAkUHZYExzo,6778,7,nan,Yes
0.8,24,Clear,No,2458,retro_ll,Yes,yJ2HklFr5GcrmuQ,24272,2,nan,No
3,4,Clear,No,2599,retro_ll,Yes,39XazbRCthaUAmP,4004,3,nan,No
30,48,Clear,No,2167,retro_ll,Yes,ESn38ggPSfXK5Fg,48005,12,nan,No
9,6,Clear,No,2479,retro_ll,Yes,5oleGjjyYY0LdoG,6008,16,nan,No
25,16,Clear,No,1818,retro_ll,Yes,Ap7MzTdgfrFacBO,16173,15,nan,No
1.5,1.5,Completely clear,No,2043,retro_ll,Yes,csnfOC0NZxXfVLx,1758,7,nan,No
20,12,Clear,No,2635,retro_ll,Yes,vcQXWrzRJb7T9xK,12503,17,nan,No
2,1.5,Clear,No,2839,retro_ll,Yes,g2nZNcxkkczrGrd,2004,11,nan,No
5,8,Clear,No,2739,retro_ll,Yes,WcbWMKlmefTCRo3,8005,10,nan,No
30,32,Completely clear,No,2815,retro_ll,Yes,NOE7igXfub2Qbp3,32256,18,nan,No
20,12,Clear,No,2299,retro_ll,Yes,KIittnHJWMABqDq,12257,16,nan,No
0.1,48,Completely clear,Yes,2372,retro_ll,No,2XEnehvhW1veXWd,48150,2,nan,Yes
35,64,Clear,No,2148,retro_ll,Yes,AxTryshXeeKs18N,64263,7,nan,No
9,32,Clear,No,2815,retro_ll,Yes,75VPK6JYEz1OGAM,32255,11,nan,No
15,6,Completely clear,No,1956,retro_ll,Yes,m6C81TKBt4pwdrx,6004,16,nan,No
60,48,Clear,No,2149,retro_ll,Yes,EW7RqYSgbsBIVml,48282,18,nan,No
5,4,Completely clear,No,2780,retro_ll,Yes,pGwtv9XMb65Vufw,4614,9,nan,No
30,24,Clear,No,2469,retro_ll,Yes,0MeUjEO4WBDghCQ,24015,8,nan,No
12,12,Completely clear,No,2635,retro_ll,Yes,b90c2bnqxPSZjFY,12504,16,nan,Yes
4,3,Completely clear,No,2557,retro_ll,Yes,sI9Sf4PZHleOAEf,3254,4,nan,No
1,3,Clear,No,2222,retro_ll,Yes,z26xloj45msdf7y,3252,9,nan,No
5,2,Somewhat unclear,No,2656,retro_ll,Yes,4reOcU0bjipfD70,2755,15,nan,No
69.1,64,Clear,Yes,2422,retro_ll,No,zCvak0Ry45Z504E,64005,10,nan,Yes
3,3,Clear,No,2336,retro_ll,No,C9tsUB9Q4nv7WSH,3183,15,nan,No
12,6,Completely clear,No,2642,retro_ll,Yes,RML0gBeSpCj9xY3,6765,15,nan,No
3,4,Somewhat unclear,No,2550,retro_ll,Yes,ocFltq2HU7tiZs9,4215,9,nan,Yes
15,16,Completely clear,No,1928,retro_ll,Yes,zrIRjunA2eH9BA3,16004,17,nan,No
5,4,Clear,No,2337,retro_ll,No,h8PslarVnBqYrwm,4258,14,nan,No
12,12,Completely clear,No,2651,retro_ll,No,J8lgSqcZmqMengs,12003,14,nan,No
5,1.5,Completely clear,No,2742,retro_ll,No,bluQ1YDuVF8Zzam,1566,8,nan,No
24,6,Somewhat unclear,No,2748,retro_ll,Yes,tDvYhWA9aXSibZV,6006,35,nan,No
5,2,Clear,No,2703,retro_ll,Yes,l5EfGTaRRwsxyAI,2003,12,nan,No
30,24,Completely clear,No,2923,retro_ll,Yes,KBg1l3pKFQczzPD,24234,7,nan,No
5,4,Completely clear,No,2763,retro_ll,Yes,fE2D1d81FKludWg,4006,2,nan,No
4,4,Completely clear,No,2825,retro_ll,Yes,qkxI4GBmYIgFPFI,4250,10,nan,No
60,64,Completely clear,No,2163,retro_ll,Yes,ptf9V72FFeFXe1a,64003,14,nan,No
20,32,Somewhat unclear,No,2860,retro_ll,Yes,8OFlucYVUWbzmzZ,32190,11,nan,No
10,12,Completely clear,No,2620,retro_ll,Yes,UNr88qM9Ep2S8ev,12092,16,nan,No
7,8,Completely clear,No,1819,retro_ll,Yes,0RFzbWrVzpD3P3H,8003,15,nan,No
4,6,Completely clear,No,2256,retro_ll,No,YiitQzzm7WSLDDv,6005,8,nan,No
15,12,Completely clear,No,2750,retro_ll,Yes,MyK8RrlzB9pwFal,12004,15,nan,No
120,48,Clear,No,2393,retro_ll,Yes,U0VM4DAptyQx14T,48512,10,nan,No
2,1,Somewhat unclear,No,2586,retro_ll,Yes,jl09PyTmFxCfs7D,1265,20,nan,No
1,24,Clear,No,2813,retro_ll,Yes,AH9zLhVJKsECEpS,24255,10,nan,No
65,48,Completely clear,No,2817,retro_ll,Yes,iHVku4O2mYf6SJW,48504,9,nan,No
60,32,Clear,No,2856,retro_ll,Yes,hS805YWmUr4rc4g,32255,10,nan,No
2,2,Clear,No,2092,retro_ll,Yes,dpYQnLAIHYi0o0Y,2291,7,nan,No
5,6,Completely clear,Yes,2108,retro_ll,Yes,pQqXF76mmRLJwai,6023,13,nan,Yes
1,1,Completely clear,No,2823,retro_ll,Yes,wWNFt2NxhhhApYV,1790,11,nan,No
2,3,Clear,No,2636,retro_ll,Yes,A7CnCYVAYSyuOFl,3072,12,nan,No
20,16,Clear,No,1818,retro_ll,Yes,Xa9ecsebMKQGxr5,16230,17,nan,No
60,64,Completely clear,No,2136,retro_ll,Yes,apwBh5qdMi2anLf,64751,19,nan,No
30,64,Clear,No,2199,retro_ll,No,IycJy5PlAKidiaF,64252,11,nan,No
5,4,Completely clear,No,2893,retro_ll,No,O90EflCtfXLrVoS,4003,10,nan,Yes
15,24,Completely clear,No,2049,retro_ll,Yes,0OqacfKqOhFVDCs,24112,21,nan,No
20,24,Somewhat unclear,No,2562,retro_ll,Yes,tK1gn8xdXfWMHSZ,24570,9,nan,No
1,1.5,Somewhat unclear,No,2442,retro_ll,Yes,ixL5BCYskhSmBIO,2255,8,nan,No
8,8,Completely clear,No,2013,retro_ll,Yes,600hcjgKxy42pUf,8651,12,nan,No
10,12,Clear,No,2904,retro_ll,Yes,Sm6ZpxBALajnfHw,12002,13,nan,No
12,32,Clear,No,2004,retro_ll,Yes,D0cfmMTIre73iCX,32256,22,nan,No
15,32,Completely clear,No,2740,retro_ll,Yes,olY8xMnowJuJ2Zg,32254,11,nan,No
2,1,Clear,Yes,1839,retro_ll,Yes,tVNcnRHmPyzquCx,1256,0,nan,Yes
2,12,Completely clear,Yes,2456,retro_ll,Yes,vyd5DFqLH4X0RqL,12754,5,nan,Yes
0,8,Completely clear,Yes,2255,retro_ll,No,8kXAFM0DdBiz6dj,8858,5,nan,No
2,1,Clear,No,2638,retro_ll,Yes,H7BSrp2BgyodEP7,1754,10,nan,No
5,8,Completely clear,No,2716,retro_ll,Yes,sKTtRC1vJlIWi0D,8251,17,nan,No
30,24,Clear,No,1879,retro_ll,Yes,IBh750uMuV4fOR9,24503,9,nan,No
60,48,Clear,No,2558,retro_ll,No,263mcVMXKfko0bB,48254,22,nan,No
0.3,4,Somewhat unclear,No,2959,retro_ll,Yes,XHt6bFEsARzyr00,4011,5,nan,No
8,6,Completely clear,No,1912,retro_ll,Yes,1bcF6QSwC2CU0iN,6094,6,nan,Yes
60,48,Somewhat unclear,No,2616,retro_ll,Yes,KZbYeO2Y3AdENVD,48256,14,nan,Yes
60,48,Clear,No,2744,retro_ll,Yes,2cOSwup8XZGCsMj,48261,15,nan,No
5,4,Clear,No,2956,retro_ll,Yes,6VuNfZh0vAB2lhh,4253,17,nan,No
1,1,Clear,No,1910,retro_ll,Yes,rsbpRqTHPG2ksTE,1014,10,nan,No
3,4,Clear,No,2947,retro_ll,Yes,ojxJh8vBGhutzx1,4003,9,nan,No
5,1,Somewhat unclear,No,1957,retro_ll,Yes,hJYDTWNlGKxfSvP,1763,10,nan,No
25,48,Somewhat unclear,No,2593,retro_ll,No,AZ9NWqjg8gR88X4,48256,14,nan,No
1,1.5,Completely clear,No,2395,retro_ll,Yes,xAfswxEf2pIuVYo,1503,11,nan,No
40,32,Somewhat unclear,No,2931,retro_ll,Yes,KM98cl1NYueieP5,32006,17,nan,No
2,2,Somewhat unclear,No,2585,retro_ll,Yes,47PhgbDMqGPetEp,2256,11,nan,No
15,48,Somewhat unclear,No,2116,retro_ll,Yes,KQdJpfcKFspk9nx,48513,3,nan,No
28.9,48,Clear,No,1844,retro_ll,Yes,YolsX0O7CcrYsO1,48187,12,nan,No
90,64,Clear,No,2792,retro_ll,Yes,DkKZwkiHbZobPHD,64117,12,nan,No
1,1.5,Clear,No,2430,retro_ll,No,wNfHkwr60IndFEa,1582,7,nan,No
1,1,Clear,No,1873,retro_ll,Yes,PsEQkoRlvfNc96R,1005,20,nan,Yes
30,48,Completely clear,No,2593,retro_ll,Yes,M5eqcMkvJwJmiDK,48255,10,nan,No
3,6,Clear,No,2887,retro_ll,Yes,f5BoMPGsLKKSKD0,6504,8,nan,No
5,3,Completely clear,No,2250,retro_ll,Yes,mMXQnYZZw5iIqPI,3003,12,nan,Yes
10,6,Somewhat unclear,No,2998,retro_ll,No,7pGXEsNiinIEkan,6753,10,nan,No
8,16,Completely clear,No,2497,retro_ll,Yes,mrjRYSPRA73XMkU,16256,12,nan,Yes
15,8,Clear,No,2080,retro_ll,Yes,IzUM1c0OBnHvLA0,8005,8,nan,No
30,32,Somewhat unclear,No,2702,retro_ll,Yes,IhpcD70o7Rg96qR,32259,4,nan,No
55,64,Completely clear,Yes,1893,retro_ll,No,rSCDzItquv0Wax3,64258,6,nan,Yes
15,8,Completely clear,No,2828,retro_ll,No,1bTca9cbBrCesBr,8816,10,nan,Yes
0.5,1.5,Clear,No,2911,retro_ll,No,ghHUs2eEnlQ2Sh0,1517,16,nan,No
1.3,1,Somewhat unclear,Yes,2939,retro_ll,Yes,PeAEdaVobgIi51p,1220,11,nan,Yes
60,48,Completely clear,Yes,2684,retro_ll,Yes,25Q3y3yZxdBZwnn,48550,10,nan,Yes
20,24,Clear,Yes,2811,retro_ll,Yes,HswwOQQCVffFOTQ,24256,15,nan,Yes
0.7,8,Clear,Yes,1950,retro_ll,Yes,g8pqCPSGV6MvaIk,8254,3,nan,Yes
30,24,Clear,Yes,2811,retro_ll,Yes,jTYNPbusBM0i5yK,24256,11,nan,Yes
45,32,Clear,No,2951,retro_ll,Yes,BsUqg1jaTJxgSzP,32257,9,nan,No
80,24,Completely clear,Yes,2340,retro_ll,No,HWWrMcz2vdUPfD7,24004,17,nan,Yes
25,16,Completely clear,No,2494,retro_ll,No,62ACeNTbTR2h1xY,16755,18,nan,Yes
0.5,3,Completely clear,No,2119,retro_ll,Yes,IEyEcGR0vJt3nNs,3256,11,nan,Yes
45,16,Clear,No,1978,retro_ll,Yes,ztARLXOfSIugv0w,16111,12,nan,Yes
4,6,Completely clear,No,2381,retro_ll,Yes,8VS3EmAd5qwE3tB,6003,12,nan,No
20,24,Completely clear,No,1890,retro_ll,Yes,fXRmUAqejPrrA1S,24006,13,nan,No
1,2,Clear,No,2441,retro_ll,Yes,XuegUvgwYZvCUv1,2003,13,nan,Yes
1,1,Completely clear,No,2487,retro_ll,Yes,BGxL38ioQnsyuGZ,1255,10,nan,No
15,12,Somewhat unclear,No,2602,retro_ll,No,yGu94sA8KLp20SL,12087,12,nan,No
1,1.5,Completely clear,No,2691,retro_ll,Yes,Hn36gYUvi4Un7DM,1760,12,nan,No
6,3,Clear,No,2352,retro_ll,Yes,f0dbz1fBUD7rByC,3004,10,nan,Yes
15,8,Clear,No,1829,retro_ll,Yes,WXgxzbMcY0DUw9e,8006,9,nan,No
0.5,3,Completely clear,No,2903,retro_ll,No,Yd5UYcAka1ZKA4u,3004,12,nan,No
2,1.5,Clear,No,2254,retro_ll,Yes,kgGyc4EFIe3xmNO,1754,9,nan,Yes
30,12,Clear,No,2453,retro_ll,Yes,jOFBaOh8gwPg6vB,12009,16,nan,No
12.8,16,Clear,No,2388,retro_ll,Yes,Xo7mjZh8v2JYC8f,16256,16,nan,No
2,3,Clear,No,2807,retro_ll,Yes,gWcDVJcnarb92s2,3258,9,nan,No
2,1,Completely clear,No,2699,retro_ll,No,Jd2S2yFVjBLzu3V,1758,11,nan,No
2,3,Clear,No,2105,retro_ll,Yes,OC3NYhzFTdNpXj3,3149,15,nan,No
30,48,Clear,No,2817,retro_ll,Yes,RkAlZtuKBuMe5FG,48006,17,nan,No
5,3,Clear,Yes,2188,retro_ll,No,RRfZuyr5xkhAky2,3509,16,nan,Yes
30,48,Somewhat unclear,No,2460,retro_ll,Yes,53CFOC1dnvQwXqQ,48256,15,nan,No
20,48,Clear,Yes,2382,retro_ll,Yes,gUxky9AVFa4vbar,48233,11,nan,No
5,8,Completely clear,No,2560,retro_ll,Yes,ZwyESeuEkk67Ea9,8753,5,nan,No
2,2,Completely clear,No,2632,retro_ll,Yes,mYtTCVGGN0WOsPl,2505,13,nan,No
20,32,Completely clear,No,2431,retro_ll,Yes,cLKpamdHYGRQ9bf,32253,21,nan,No
15,48,Somewhat unclear,No,2971,retro_ll,No,1ld32SubSxuIf8w,48756,13,nan,Yes
1.7,64,Completely clear,No,2271,retro_ll,Yes,VNpJEcYRvgJ0gdg,64254,11,nan,Yes
10,16,Somewhat unclear,No,2936,retro_ll,Yes,QJ09XKrRU9WtZYu,16006,2,nan,No
3,48,Somewhat unclear,No,2758,retro_ll,Yes,IBYjnFMFnSgg6p7,48261,12,nan,No
1,1.5,Completely clear,No,1882,retro_ll,Yes,9kZmEJ412VBe5t9,1505,12,nan,No
2,1,Clear,No,2421,retro_ll,Yes,7fggPN6Y4yAdvXo,1000,12,nan,No
3,3,Very unclear,Yes,2329,retro_ll,Yes,iPfsHizM7Or5Yrk,3630,1,nan,Yes
30,48,Completely clear,No,2684,retro_ll,Yes,GoJTMIyMb3Du5BL,48005,14,nan,No
5,4,Clear,No,1985,retro_ll,Yes,b5ObEv2ekI3f3rn,4502,15,nan,No
3,6,Clear,No,1854,retro_ll,Yes,DsJ2tnOoG01zyff,6640,14,nan,No
5,6,Very unclear,No,2637,retro_ll,Yes,9xsD2ZhZrpHPCNX,6251,14,nan,Yes
30,16,Clear,No,2806,retro_ll,Yes,Ceq6Im5UxoKh9NP,16253,9,nan,No
60,32,Completely clear,No,2808,retro_ll,Yes,Mxzr0sB13ASkeM8,32137,11,nan,No
8,8,Completely clear,No,2917,retro_ll,Yes,niuHOWHVJQvdsFa,8002,9,nan,No
4.1,12,Clear,No,2415,retro_ll,Yes,kfDKCDCVkHK10DM,12583,16,nan,No
35,48,Completely clear,No,2571,retro_ll,Yes,s9wCI95eHJ4EEVJ,48754,12,nan,No
0.6,4,Completely clear,No,2829,retro_ll,Yes,bBW5whX7BGKunPm,4183,12,nan,No
35,48,Clear,No,2824,retro_ll,No,W0sRJOxF7AGKnWG,48504,14,nan,No
45,48,Completely clear,No,2802,retro_ll,No,tKnezc3ifrAnLhm,48254,16,nan,No
15,12,Clear,No,2857,retro_ll,Yes,SuQT5ZOWrC1ajbr,12003,13,nan,No
45,48,Clear,No,2800,retro_ll,Yes,igvf68QftLBmXTM,48249,13,nan,No
10,12,Clear,No,2195,retro_ll,Yes,GhlpPIltfzuIyVY,12002,12,nan,No
10,8,Completely clear,No,1904,retro_ll,Yes,jkakOoDon2TiLoN,8264,2,nan,No
15,12,Completely clear,No,2635,retro_ll,Yes,LsOKpnDC5jWq410,12254,14,nan,No
6,6,Clear,No,2521,retro_ll,Yes,KyQBrmzml7AphjK,6003,12,nan,No
2,2,Completely clear,No,2781,retro_ll,Yes,QKFx5hBG2W0haJU,2256,15,nan,No
2,4,Completely clear,No,2059,retro_ll,Yes,3EvpYWp2hNEIRJ5,4253,9,nan,No
6,6,Clear,No,2600,retro_ll,Yes,1uPXKku6SwvohZC,6550,17,nan,No
4,1,Very unclear,No,1861,retro_ll,Yes,s6NqDeZNejOJ2py,1753,8,nan,No
3,4,Clear,No,2610,retro_ll,Yes,iLfyrEUSUyPNHWy,4504,10,nan,No
45,24,Completely clear,No,2826,retro_ll,Yes,iTSFfJ7C7o8qpxw,24108,13,nan,Yes
2,1.5,Completely clear,No,2218,retro_ll,Yes,oRf8vksggKTzcff,1753,12,nan,Yes
